재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 1분기 3개월	당기 1분기 누적	전기 1분기 3개월	전기 1분기 누적	전기	전전기
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnForeignCurrencyTransactionsFiancialExpense	   외환차손(금융원가)	25,468,311	25,468,311	35,585,581	35,585,581		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	dart_LossesOnForeignExchangeTranslationsFinancialExpense	   외화환산손실(금융원가)	49,028,171	49,028,171	48,745,360	48,745,360		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_202151410038184_FinanceCosts	   유동단기손익-공정가치측정금융자산평가손실	3,110,500	3,110,500	63,186,401	63,186,401		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_202151410051876_FinanceCosts	   비유동당기손익-공정가치측정금융자산평가손실	0	0	2,100,000	2,100,000		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	entity00276083_udf_IS_2021514114851639_IncomeStatementAbstract	지분법이익	0	0	-392,877,891	-392,877,891		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	1,239,025,648	1,239,025,648	-5,040,015,628	-5,040,015,628		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	1,239,025,648	1,239,025,648	-5,040,015,628	-5,040,015,628		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	1,239,025,648	1,239,025,648	-5,040,015,628	-5,040,015,628		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)	0	0	0	0		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	74	74	-300	-300		
손익계산서, 기능별 분류 - 연결재무제표	[033790]	스카이문스테크놀로지	코스닥시장상장법인	264	통신 및 방송 장비 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	70	70	-300	-300		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_Revenue	매출액	2,557,523,356	2,557,523,356	4,894,580,286	4,894,580,286		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	2,267,571,620	2,267,571,620	5,359,068,944	5,359,068,944		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	289,951,736	289,951,736	-464,488,658	-464,488,658		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	1,954,107,588	1,954,107,588	2,769,755,607	2,769,755,607		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익(손실)	-1,664,155,852	-1,664,155,852	-3,234,244,265	-3,234,244,265		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OtherGains	기타수익	1,634,945,879	1,634,945,879	2,462,779,879	2,462,779,879		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	dart_OtherLosses	기타비용	163,036,298	163,036,298	1,964,227,893	1,964,227,893		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	970,705,912	970,705,912	1,823,450,433	1,823,450,433		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_FinanceCosts	금융비용	873,948,927	873,948,927	8,164,410,193	8,164,410,193		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	entity00814786_udf_IS_2021111115049574_IncomeStatementAbstract	지분법 손익			-3,944,446	-3,944,446		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	-95,489,286	-95,489,286	-9,080,596,485	-9,080,596,485		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용			-15,197,290	-15,197,290		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	-95,489,286	-95,489,286	-9,065,399,195	-9,065,399,195		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업의 소유주에게 귀속되는 당기순이익(손실)	-95,489,286	-95,489,286	-9,065,399,195	-9,065,399,195		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분에 귀속되는 당기순이익(손실)						
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본주당이익(손실)	-2	-2	-305	-305		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShareFromContinuingOperations	      계속영업기본주당이익(손실)	-2	-2	-305	-305		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShare	   희석주당이익(손실)	-2	-2	-305	-305		
손익계산서, 기능별 분류 - 연결재무제표	[131100]	스카이이앤엠	코스닥시장상장법인	468	상품 종합 도매업	06	2021-09-30	1분기보고서	KRW	ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations	      계속영업희석주당이익(손실)	-2	-2	-305	-305		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	92,293,488,116	92,293,488,116	82,385,959,877	82,385,959,877		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	73,820,985,846	73,820,985,846	68,930,752,882	68,930,752,882		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_GrossProfit	매출총이익	18,472,502,270	18,472,502,270	13,455,206,995	13,455,206,995		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_TotalSellingGeneralAdministrativeExpenses	판매비와관리비	12,409,406,136	12,409,406,136	12,204,936,062	12,204,936,062		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OperatingIncomeLoss	영업이익	6,063,096,134	6,063,096,134	1,250,270,933	1,250,270,933		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceIncome	금융수익	3,248,065,313	3,248,065,313	3,028,033,582	3,028,033,582		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_FinanceCosts	금융원가	179,240,480	179,240,480	317,829,812	317,829,812		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	entity00135962_udf_IS_2017116171251271_IncomeStatementAbstract	지분법손익	110,441,346	110,441,346	-14,040,132	-14,040,132		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OtherGains	기타수익	13,506,777,412	13,506,777,412	17,582,943,355	17,582,943,355		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	dart_OtherLosses	기타비용	8,148,628,544	8,148,628,544	12,999,155,501	12,999,155,501		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossBeforeTax	법인세비용차감전순이익(손실)	14,600,511,181	14,600,511,181	8,530,222,425	8,530,222,425		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_IncomeTaxExpenseContinuingOperations	법인세비용(이익)	2,770,120,250	2,770,120,250	2,720,207,364	2,720,207,364		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLoss	당기순이익(손실)	11,830,390,931	11,830,390,931	5,810,015,061	5,810,015,061		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToAbstract	당기순이익(손실)의 귀속 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToOwnersOfParent	   지배기업 소유주지분	11,828,161,970	11,828,161,970	5,809,559,079	5,809,559,079		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_ProfitLossAttributableToNoncontrollingInterests	   비지배지분	2,228,961	2,228,961	455,982	455,982		
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_EarningsPerShareAbstract	주당이익 [abstract]						
손익계산서, 기능별 분류 - 연결재무제표	[004970]	신라교역	유가증권시장상장법인	031	어로 어업	12	2021-03-31	1분기보고서	KRW	ifrs-full_BasicEarningsLossPerShare	   기본및희석주당이익	739	739	363	363		
손익계산서, 기능별 분류 - 연결재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_Revenue	수익(매출액)	190,877,532,735	190,877,532,735	115,463,139,153	115,463,139,153		
손익계산서, 기능별 분류 - 연결재무제표	[065350]	신성델타테크	코스닥시장상장법인	285	가정용 기기 제조업	12	2021-03-31	1분기보고서	KRW	ifrs-full_CostOfSales	매출원가	163,497,399,716	163,497,399,716	103,052,918,079	103,052,918,079		
